,X,Y,Potter,Weasley,Granger,Trip,Close,Far
14303,59.35675312,62.63016136,0,1,0,40,0,0
14304,60.24122449,64.8965013,0,1,0,40,0,0
14305,60.47905983,63.12308786,0,1,0,40,0,0
14306,60.01450112,63.18852911,0,1,0,40,0,0
14307,59.11911028,64.72898516,0,1,0,40,0,0
14308,57.18374777,64.60427443,0,1,0,40,0,0
14309,56.70719939,64.25550442,0,1,0,40,0,0
14310,56.04507214,65.06615612,0,1,0,40,0,0
14311,56.29138629,65.91444206,0,1,0,40,0,0
14312,55.67690491,65.06799292,0,1,0,40,0,0
14313,56.9907039,63.45228817,0,1,0,40,0,0
14314,58.1261033,63.30062073,0,1,0,40,0,0
14315,58.63131362,62.70425411,0,1,0,40,0,0
14316,58.84640003,60.75954573,0,1,0,40,0,0
14317,58.17661918,60.49074339,0,1,0,40,0,0
14318,58.11137153,61.38799005,0,1,0,40,0,0
14319,58.39192258,62.63647335,0,1,0,40,0,0
14320,58.0791952,62.78496448,0,1,0,40,0,0
14321,60.00793613,62.52591362,0,1,0,40,0,0
14322,61.13288491,64.653971,0,1,0,40,0,0
14323,59.77515801,64.4247469,0,1,0,40,0,0
14324,59.6251641,65.14481951,0,1,0,40,0,0
14325,60.00532451,64.37504904,0,1,0,40,0,0
14326,59.81108443,64.26367244,0,1,0,40,0,0
14327,58.78770254,64.49564871,0,1,0,40,0,0
14328,59.32981706,64.95827218,0,1,0,40,0,0
14329,57.80601518,65.60877683,0,1,0,40,0,0
14330,58.12880203,66.72646307,0,1,0,40,0,0
14331,56.61404187,67.15499627,0,1,0,40,0,0
14332,56.25299455,66.89314351,0,1,0,40,0,0
14333,57.00704268,67.75283105,0,1,0,40,0,0
14334,57.84918924,67.95177675,0,1,0,40,0,0
14335,56.20742822,66.8956918,0,1,0,40,0,0
14336,57.59467603,67.64749721,0,1,0,40,0,0
14337,56.50976584,66.90765523,0,1,0,40,0,0
14338,56.38259554,66.06057259,0,1,0,40,0,0
14339,57.47366222,67.24768751,0,1,0,40,0,0
14340,57.95899577,66.61266508,0,1,0,40,0,0
14341,56.26593862,67.93927802,0,1,0,40,0,0
14342,56.57516888,68.85347937,0,1,0,40,0,0
14343,55.50033479,68.45122946,0,1,0,40,0,0
14344,56.22876545,68.69871855,0,1,0,40,0,0
14345,55.68653246,67.53354303,0,1,0,40,0,0
14346,56.48182662,66.11104343,0,1,0,40,0,0
14347,54.82512017,67.8359853,0,1,0,40,0,0
14348,54.91131186,68.18047404,0,1,0,40,0,0
14349,53.54156828,67.74150855,0,1,0,40,0,0
14350,53.57067389,66.22890908,0,1,0,40,0,1
14351,51.4558997,66.33207338,0,1,0,40,0,3
14352,51.49300123,66.67379705,0,1,0,40,0,3
14353,52.41636048,65.34529612,0,1,0,40,1,5
14354,52.29094961,63.60885046,0,1,0,40,1,13
14355,54.72922157,62.948057,0,1,0,40,0,1
14356,52.82755469,64.42872246,0,1,0,40,0,7
14357,52.39287735,66.66138591,0,1,0,40,0,1
14358,51.05433119,64.92232236,0,1,0,40,2,11
14359,50.23959152,64.16532432,0,1,0,40,3,19
14360,48.89873455,63.65252719,0,1,0,40,2,19
14361,50.91781061,63.92384362,0,1,0,40,5,18
14362,50.41073502,63.82295659,0,1,0,40,4,19
14363,48.34491277,62.89209196,0,1,0,40,2,17
14364,48.74979255,61.80342826,0,1,0,40,5,23
14365,46.62141815,61.06743437,0,1,0,40,2,6
14366,45.97334604,61.63899054,0,1,0,40,1,3
14367,45.04294203,61.93543367,0,1,0,40,0,2
14368,44.84724941,61.76221453,0,1,0,40,0,2
14369,44.75507539,62.3083998,0,1,0,40,0,1
14370,46.3081537,62.24251961,0,1,0,40,1,5
14371,46.35675746,62.66592494,0,1,0,40,0,6
14372,46.5013537,61.16496348,0,1,0,40,2,6
14373,47.88643497,60.86742494,0,1,0,40,3,13
14374,47.2473392,61.1251991,0,1,0,40,3,8
14375,48.41847717,59.80724968,0,1,0,40,0,10
14376,46.11880471,60.33049356,0,1,0,40,0,3
14377,47.07136894,62.6608964,0,1,0,40,0,10
14378,3.888240103,3.591249201,0,1,0,41,0,0
14379,5.560619886,6.743816984,0,1,0,41,0,0
14380,7.796259222,8.792194321,0,1,0,41,0,0
14381,11.69089222,12.24328184,0,1,0,41,0,0
14382,13.57475742,15.61826851,0,1,0,41,0,0
14383,16.43596664,19.26886607,0,1,0,41,0,0
14384,18.2119806,20.71620643,0,1,0,41,0,0
14385,19.7661125,23.78905774,0,1,0,41,0,0
14386,23.67237667,26.39236546,0,1,0,41,0,0
14387,25.72081134,28.60462403,0,1,0,41,0,0
14388,29.40007885,30.68602736,0,1,0,41,0,0
14389,29.23885046,31.64019247,0,1,0,41,0,0
14390,33.29739823,33.10652174,0,1,0,41,0,0
14391,34.9878199,35.94749682,0,1,0,41,0,0
14392,37.31025648,36.85867185,0,1,0,41,0,0
14393,38.55825324,38.80074783,0,1,0,41,0,1
14394,39.34038372,38.92203176,0,1,0,41,0,2
14395,41.52451027,40.57129802,0,1,0,41,1,4
14396,43.03633677,43.54282004,0,1,0,41,1,5
14397,44.44114989,45.14877188,0,1,0,41,0,2
14398,46.31725914,45.94996264,0,1,0,41,0,0
14399,45.47206187,47.78826585,0,1,0,41,0,0
14400,46.41145173,48.86773213,0,1,0,41,0,0
14401,47.76852825,48.75004067,0,1,0,41,0,0
14402,49.80683447,49.20978784,0,1,0,41,0,0
14403,50.17219108,50.85659481,0,1,0,41,0,0
14404,50.64608927,52.17028495,0,1,0,41,0,0
14405,51.95966593,53.42742928,0,1,0,41,0,0
14406,52.61079173,53.09708173,0,1,0,41,0,0
14407,53.75154826,54.59546656,0,1,0,41,0,0
14408,56.05575678,55.83839109,0,1,0,41,0,0
14409,54.9924369,58.06290069,0,1,0,41,0,0
14410,55.64573189,60.38778908,0,1,0,41,0,0
14411,56.99265358,62.84599317,0,1,0,41,0,0
14412,58.37334742,63.58842513,0,1,0,41,0,0
14413,58.00774409,64.73933453,0,1,0,41,0,0
14414,57.76698503,63.69959988,0,1,0,41,0,0
14415,58.06433076,64.98328638,0,1,0,41,0,0
14416,58.55544541,66.56711847,0,1,0,41,0,0
14417,58.48351655,66.28914732,0,1,0,41,0,0
14418,59.71397717,67.00655144,0,1,0,41,0,0
14419,59.9918339,68.6444691,0,1,0,41,0,0
14420,59.61195238,68.44435135,0,1,0,41,0,0
14421,59.80838921,68.25803173,0,1,0,41,0,0
14422,61.96587412,68.57092288,0,1,0,41,0,0
14423,62.36229544,69.9666503,0,1,0,41,0,0
14424,62.9572921,71.5836489,0,1,0,41,0,0
14425,62.96852966,71.69885866,0,1,0,41,0,0
14426,62.0794657,73.45526357,0,1,0,41,0,3
14427,63.0628007,74.1323769,0,1,0,41,0,11
14428,61.67638947,74.9300062,0,1,0,41,2,7
14429,62.74341133,73.33444536,0,1,0,41,0,5
14430,63.42403621,72.39074455,0,1,0,41,0,1
14431,62.04395537,72.71613725,0,1,0,41,0,0
14432,63.67393957,73.29875521,0,1,0,41,0,7
14433,63.06590242,73.76250259,0,1,0,41,0,7
14434,65.74008273,74.87242623,0,1,0,41,3,14
14435,66.88125205,74.17835689,0,1,0,41,1,6
14436,65.34631989,72.115347,0,1,0,41,1,3
14437,64.57957208,70.82176166,0,1,0,41,0,1
14438,65.3904162,70.10421117,0,1,0,41,0,1
14439,64.71987724,69.74383568,0,1,0,41,0,0
14440,64.41227152,69.05465973,0,1,0,41,0,0
14441,63.82932703,70.32099977,0,1,0,41,0,0
14442,65.60949735,67.79139967,0,1,0,41,0,0
14443,64.76313533,67.94971871,0,1,0,41,0,0
14444,64.75632987,68.94084215,0,1,0,41,0,0
14445,64.64274236,69.01909494,0,1,0,41,0,0
14446,64.07686778,68.93903461,0,1,0,41,0,0
14447,64.40552554,69.47481471,0,1,0,41,0,0
14448,65.45482712,70.95754428,0,1,0,41,0,1
14449,67.07245322,69.96064583,0,1,0,41,0,0
14450,66.34427701,70.77786634,0,1,0,41,0,1
14451,67.2361631,71.24998461,0,1,0,41,0,1
14452,65.9926217,73.02375236,0,1,0,41,2,4
14453,64.38571409,71.57260918,0,1,0,41,0,1
14454,63.47422237,72.81705573,0,1,0,41,0,5
14455,64.17007226,72.7446645,0,1,0,41,0,4
14456,64.60972746,73.82125359,0,1,0,41,1,11
14457,65.38358681,75.04992215,0,1,0,41,4,17
14458,65.42873256,73.89167815,0,1,0,41,2,10
14459,65.62209988,74.94497809,0,1,0,41,2,16
14460,65.80120334,75.14938554,0,1,0,41,2,15
14461,65.38113413,76.43576316,0,1,0,41,4,25
14462,66.48223964,77.82297838,0,1,0,41,1,11
14463,67.93170731,78.24705234,0,1,0,41,0,2
14464,69.2685217,78.04238247,0,1,0,41,0,0
14465,68.15787967,77.35166448,0,1,0,41,0,3
14466,69.81844326,76.299829,0,1,0,41,0,0
14467,68.29014658,76.81414484,0,1,0,41,0,2
14468,69.22516396,75.59730582,0,1,0,41,0,1
14469,68.6646234,76.68526492,0,1,0,41,0,2
14470,68.16696707,77.92806296,0,1,0,41,0,2
14471,68.7659385,77.20074309,0,1,0,41,0,1
14472,67.57601636,78.41548762,0,1,0,41,0,4
14473,68.06967302,78.53141792,0,1,0,41,0,2
14474,67.55266478,79.14739563,0,1,0,41,1,5
14475,68.43957344,78.5410462,0,1,0,41,0,1
14476,69.22720586,77.98396935,0,1,0,41,0,0
14477,69.58897871,77.09205964,0,1,0,41,0,0
14478,68.73169133,78.46169008,0,1,0,41,0,1
14479,68.28304898,77.91437061,0,1,0,41,0,2
14480,68.4039382,75.71261656,0,1,0,41,0,3
14481,69.12919592,76.24803626,0,1,0,41,0,1
14482,69.97511848,77.51996962,0,1,0,41,0,0
14483,70.81411481,77.41113615,0,1,0,41,0,0
14484,72.26448755,77.29234229,0,1,0,41,0,0
14485,70.22190042,76.42422327,0,1,0,41,0,0
14486,71.16084244,75.75897782,0,1,0,41,0,0
14487,71.30107728,76.8912343,0,1,0,41,0,0
14488,72.09357697,77.38227643,0,1,0,41,0,0
14489,72.8499305,76.38203201,0,1,0,41,0,0
14490,71.14070223,76.9319139,0,1,0,41,0,0
14491,71.95319118,77.35588081,0,1,0,41,0,0
14492,70.38534393,78.19185692,0,1,0,41,0,0
14493,71.37919957,77.94825794,0,1,0,41,0,0
14494,71.78153932,77.80185079,0,1,0,41,0,0
14495,71.88631095,79.0487987,0,1,0,41,0,0
14496,71.75264104,79.51952348,0,1,0,41,0,0
14497,71.42930384,79.52369322,0,1,0,41,0,0
14498,70.74742274,78.1836995,0,1,0,41,0,0
14499,70.28615316,77.07192486,0,1,0,41,0,0
14500,71.72525133,76.38859484,0,1,0,41,0,0
14501,72.75797587,76.31297751,0,1,0,41,0,0
14502,72.47060166,75.47538585,0,1,0,41,0,0
14503,73.06565782,75.37021013,0,1,0,41,0,1
14504,72.1768956,75.85722137,0,1,0,41,0,0
14505,71.84178277,75.95481133,0,1,0,41,0,0
14506,71.2710835,77.47127541,0,1,0,41,0,0
14507,71.32816822,77.92932364,0,1,0,41,0,0
14508,71.51925656,77.22720753,0,1,0,41,0,0
14509,70.13342819,77.42889685,0,1,0,41,0,0
14510,68.808596,76.7608279,0,1,0,41,0,1
14511,68.5287712,76.2712681,0,1,0,41,0,2
14512,69.75125992,75.67764401,0,1,0,41,0,0
14513,70.98557311,75.65138052,0,1,0,41,0,0
14514,71.30282823,77.46389702,0,1,0,41,0,0
14515,72.22249951,77.14068975,0,1,0,41,0,0
14516,73.00244589,76.69436428,0,1,0,41,0,0
14517,72.27849082,76.04593742,0,1,0,41,0,0
14518,70.64599721,75.27305817,0,1,0,41,0,0
14519,71.24110324,74.17354322,0,1,0,41,0,0
14520,70.79084844,74.10161916,0,1,0,41,0,0
14521,68.97169866,73.7589221,0,1,0,41,0,1
14522,66.97563848,72.91773448,0,1,0,41,0,3
14523,66.67356862,73.11894462,0,1,0,41,0,5
14524,66.37525185,74.58703851,0,1,0,41,2,11
14525,65.17403217,74.70192764,0,1,0,41,2,17
14526,65.52682668,75.40745182,0,1,0,41,2,19
14527,65.56216806,74.49088216,0,1,0,41,3,14
14528,64.29862568,74.79797193,0,1,0,41,4,20
14529,63.19417203,74.17984356,0,1,0,41,1,16
14530,63.12663659,73.91481069,0,1,0,41,0,9
14531,65.24721079,74.28972134,0,1,0,41,2,13
14532,64.27943142,73.95330958,0,1,0,41,1,12
14533,62.44947523,73.76415263,0,1,0,41,0,4
14534,62.58442248,74.51735615,0,1,0,41,3,14
14535,62.00812009,74.99236062,0,1,0,41,2,9
14536,60.86956879,74.80562723,0,1,0,41,0,4
14537,61.25066984,75.2303722,0,1,0,41,0,6
14538,61.4960867,76.45099578,0,1,0,41,1,10
14539,61.05969809,76.1232903,0,1,0,41,0,6
14540,61.49397867,75.57857814,0,1,0,41,0,9
14541,59.60735368,75.11676941,0,1,0,41,0,0
14542,60.12553839,72.93952095,0,1,0,41,0,0
14543,59.67026962,73.18803377,0,1,0,41,0,0
14544,59.07638104,72.48212163,0,1,0,41,0,0
14545,57.63263139,70.77301464,0,1,0,41,0,0
14546,57.84753138,69.94462228,0,1,0,41,0,0
14547,3.521691889,2.260164413,0,1,0,42,0,0
14548,5.721804137,5.085561333,0,1,0,42,0,0
14549,7.135192342,9.816323423,0,1,0,42,0,0
14550,8.277354026,13.44184494,0,1,0,42,0,0
14551,11.10905876,17.01497806,0,1,0,42,0,1
14552,12.68437545,19.41324325,0,1,0,42,0,0
14553,15.85053757,21.99917662,0,1,0,42,0,0
14554,17.25431007,25.59235197,0,1,0,42,0,0
14555,19.43243836,28.09057073,0,1,0,42,0,0
14556,21.25855989,29.43360639,0,1,0,42,0,0
14557,22.15285547,30.78822275,0,1,0,42,0,0
14558,27.0290428,33.26340935,0,1,0,42,0,0
14559,28.23030739,33.08647348,0,1,0,42,0,0
14560,29.64043748,35.52264824,0,1,0,42,0,0
14561,32.32832401,37.93283714,0,1,0,42,0,0
14562,34.02463575,39.13208172,0,1,0,42,0,0
14563,35.52032112,40.82659624,0,1,0,42,1,3
14564,35.28775537,41.92821446,0,1,0,42,1,8
14565,37.80333826,42.36065661,0,1,0,42,6,32
14566,39.9126611,43.82612454,0,1,0,42,5,32
14567,40.50970125,45.24534005,0,1,0,42,1,18
14568,41.68674955,46.83974934,0,1,0,42,0,6
14569,42.89938327,48.53580203,0,1,0,42,0,0
14570,41.98380864,48.32421584,0,1,0,42,0,1
14571,43.9121871,51.23950035,0,1,0,42,0,0
14572,43.46436266,53.35482414,0,1,0,42,0,0
14573,45.32388869,53.40377937,0,1,0,42,0,0
14574,47.50263501,55.3133311,0,1,0,42,0,0
14575,48.38741425,56.01692828,0,1,0,42,0,0
14576,48.1147243,55.88682891,0,1,0,42,0,0
14577,48.66816854,57.42221527,0,1,0,42,0,0
14578,48.68727717,58.14345426,0,1,0,42,0,1
14579,48.74717806,57.86694559,0,1,0,42,0,1
14580,49.17628259,59.25636793,0,1,0,42,0,8
14581,48.81332797,58.25006812,0,1,0,42,0,1
14582,49.16295396,57.2779412,0,1,0,42,0,0
14583,49.85673978,58.61880276,0,1,0,42,0,3
14584,50.94352304,60.25461464,0,1,0,42,3,14
14585,51.64372722,60.62217576,0,1,0,42,2,14
14586,50.29280946,58.74602243,0,1,0,42,0,5
14587,49.79314752,59.65639583,0,1,0,42,1,11
14588,48.7070317,61.28276111,0,1,0,42,4,21
14589,48.70118367,60.33967081,0,1,0,42,1,13
14590,47.49653529,60.83261596,0,1,0,42,2,11
14591,48.12848136,60.98224254,0,1,0,42,3,14
14592,49.5391347,60.62800111,0,1,0,42,5,19
14593,49.44227487,63.09055458,0,1,0,42,5,25
14594,48.23810875,62.06432284,0,1,0,42,3,17
14595,49.73741689,60.61661786,0,1,0,42,4,17
14596,49.94090509,61.41218781,0,1,0,42,4,23
14597,48.996446,60.3969925,0,1,0,42,2,14
14598,48.24233216,60.23003065,0,1,0,42,1,11
14599,48.97481248,60.81351749,0,1,0,42,4,20
14600,49.29463269,62.60643152,0,1,0,42,6,24
14601,50.21215667,64.10731034,0,1,0,42,3,20
14602,50.10179893,65.43391274,0,1,0,42,1,9
14603,50.86583509,64.88407866,0,1,0,42,2,11
14604,50.63937832,65.99345799,0,1,0,42,0,5
14605,50.27401166,66.55755847,0,1,0,42,0,3
14606,51.34882162,65.59772044,0,1,0,42,0,6
14607,52.81743145,63.20140065,0,1,0,42,1,12
14608,53.63652767,63.70924947,0,1,0,42,0,5
14609,54.25456634,63.76890174,0,1,0,42,0,1
14610,53.72606601,65.09667426,0,1,0,42,0,1
14611,54.06388804,64.49288476,0,1,0,42,0,2
14612,55.18535344,64.53225262,0,1,0,42,0,0
14613,55.22581729,64.93848506,0,1,0,42,0,0
14614,55.92541445,64.81580324,0,1,0,42,0,0
14615,57.12611238,63.64051071,0,1,0,42,0,0
14616,57.46355739,63.1218495,0,1,0,42,0,0
14617,56.6874229,64.3194866,0,1,0,42,0,0
14618,55.469371,64.4963133,0,1,0,42,0,0
14619,54.89186885,63.25545792,0,1,0,42,0,1
14620,54.65041925,62.22548504,0,1,0,42,0,1
14621,55.09479047,61.47895376,0,1,0,42,0,0
14622,56.50445815,60.2348416,0,1,0,42,0,0
14623,55.91932319,59.4091797,0,1,0,42,0,0
14624,56.29426532,59.66091403,0,1,0,42,0,0
14625,57.44077709,59.16506222,0,1,0,42,0,0
14626,57.91781247,58.89751431,0,1,0,42,0,0
14627,57.60422054,57.66414622,0,1,0,42,0,0
14628,56.26145998,57.55004194,0,1,0,42,0,0
14629,56.30007797,55.06601369,0,1,0,42,0,0
14630,55.85182607,54.96288943,0,1,0,42,0,0
14631,56.16232109,54.45198546,0,1,0,42,0,0
14632,57.99742075,52.350254,0,1,0,42,0,0
14633,59.4197349,52.67501818,0,1,0,42,0,0
14634,59.44022422,52.62863747,0,1,0,42,0,0
14635,60.14723594,52.5914082,0,1,0,42,0,0
14636,60.63672695,52.48267838,0,1,0,42,0,0
14637,61.73870476,51.7691515,0,1,0,42,0,0
14638,62.16894462,51.36350038,0,1,0,42,0,0
14639,63.34118603,51.11269523,0,1,0,42,0,0
14640,62.74404405,50.60162673,0,1,0,42,0,0
14641,63.01736118,51.28950818,0,1,0,42,0,0
14642,64.04432114,50.70461478,0,1,0,42,0,0
14643,63.12683862,51.57065176,0,1,0,42,0,0
14644,62.79527235,49.76435887,0,1,0,42,0,0
14645,63.40180577,49.52368214,0,1,0,42,0,0
14646,64.00977316,48.69448665,0,1,0,42,0,0
14647,65.36331708,47.89323369,0,1,0,42,0,0
14648,66.96047972,47.34208683,0,1,0,42,0,0
14649,67.52068583,48.89941356,0,1,0,42,0,0
14650,67.99360277,48.85838654,0,1,0,42,0,0
14651,70.56516505,48.37799924,0,1,0,42,0,0
14652,71.1134698,47.79602079,0,1,0,42,0,0
14653,70.81391167,49.00555269,0,1,0,42,0,0
14654,68.79628979,48.5044958,0,1,0,42,0,0
14655,68.97412703,47.70362244,0,1,0,42,0,0
14656,69.45583068,47.05222505,0,1,0,42,0,0
14657,69.76988658,47.47888399,0,1,0,42,0,0
14658,69.4559381,46.65651029,0,1,0,42,0,0
14659,69.09370038,47.86624603,0,1,0,42,0,0
14660,68.24060364,48.42428354,0,1,0,42,0,0
14661,66.86678306,46.67145017,0,1,0,42,0,0
14662,66.46492683,47.08815915,0,1,0,42,0,0
14663,65.72035587,49.11509451,0,1,0,42,0,0
14664,65.93889956,50.67388729,0,1,0,42,0,0
14665,65.05650886,52.37864054,0,1,0,42,0,0
14666,63.65844444,52.77974495,0,1,0,42,0,0
14667,64.5870779,53.91302181,0,1,0,42,0,0
14668,64.55357032,53.06082087,0,1,0,42,0,0
14669,66.623021,54.0964631,0,1,0,42,0,0
14670,66.04604953,54.35605047,0,1,0,42,0,0
14671,65.81757595,53.36646337,0,1,0,42,0,0
14672,65.16347973,54.14983654,0,1,0,42,0,0
14673,64.78392713,52.54736276,0,1,0,42,0,0
14674,65.88617824,53.68400212,0,1,0,42,0,0
14675,68.56527122,55.14996254,0,1,0,42,0,0
14676,68.77288113,54.91200696,0,1,0,42,0,0
14677,70.93408146,54.38499762,0,1,0,42,0,0
14678,72.84657502,54.47063925,0,1,0,42,0,0
14679,74.44646024,55.01368106,0,1,0,42,0,0
14680,74.28095028,54.00088385,0,1,0,42,0,0
14681,75.10722911,53.88586826,0,1,0,42,0,0
14682,75.47973757,53.64475172,0,1,0,42,0,0
14683,75.92059077,53.49468765,0,1,0,42,0,0
14684,75.18078764,52.46369535,0,1,0,42,0,0
14685,75.33266597,53.74447021,0,1,0,42,0,0
14686,75.67718522,53.73522249,0,1,0,42,0,0
14687,74.43612145,54.28995039,0,1,0,42,0,0
14688,75.62050124,53.87300965,0,1,0,42,0,0
14689,75.76939517,53.15943745,0,1,0,42,0,0
14690,75.07267025,49.77411839,0,1,0,42,0,0
14691,77.04121573,51.47254007,0,1,0,42,0,0
14692,76.0559385,51.63941706,0,1,0,42,0,0
14693,76.83680533,50.70398489,0,1,0,42,0,0
14694,75.86425448,53.35785551,0,1,0,42,0,0
14695,74.23908358,54.22113985,0,1,0,42,0,0
14696,74.9109617,52.4325704,0,1,0,42,0,0
14697,73.55302234,53.46402247,0,1,0,42,0,0
14698,72.80693553,53.83322385,0,1,0,42,0,0
14699,73.23284607,56.02885599,0,1,0,42,0,0
14700,75.01903902,55.55910306,0,1,0,42,0,0
14701,76.70303362,57.11171432,0,1,0,42,0,0
14702,77.49002291,57.62025629,0,1,0,42,0,0
14703,76.74811421,56.75296281,0,1,0,42,0,0
14704,74.61404706,57.76513917,0,1,0,42,0,0
14705,75.00753959,57.70006819,0,1,0,42,0,0
14706,75.12958413,57.39336029,0,1,0,42,0,0
14707,75.43494294,57.75655964,0,1,0,42,0,0
14708,76.70341194,56.07362829,0,1,0,42,0,0
14709,77.70961903,56.69388075,0,1,0,42,0,0
14710,78.67064583,57.40157354,0,1,0,42,0,0
14711,79.59717818,57.03283598,0,1,0,42,0,0
14712,79.05292498,57.76450176,0,1,0,42,0,0
14713,79.18950733,57.25786735,0,1,0,42,0,0
14714,78.69086729,57.26472943,0,1,0,42,0,0
14715,77.57512854,58.39627923,0,1,0,42,0,0
14716,77.55286769,58.19224957,0,1,0,42,0,0
14717,78.66753575,58.19674846,0,1,0,42,0,0
14718,78.87678121,59.68653276,0,1,0,42,0,0
14719,78.77025524,60.67281435,0,1,0,42,0,0
14720,79.76551186,60.4422884,0,1,0,42,0,0
14721,78.00022382,61.94085151,0,1,0,42,0,0
14722,77.23142686,62.34151517,0,1,0,42,0,0
14723,77.42581142,61.69401685,0,1,0,42,0,0
14724,4.765406271,3.256417332,0,1,0,43,0,0
14725,6.808548053,5.302277584,0,1,0,43,0,0
14726,10.62283578,7.384612948,0,1,0,43,0,0
14727,14.0423882,10.08384652,0,1,0,43,0,0
14728,16.79542661,11.98713736,0,1,0,43,0,13
14729,19.36654621,14.31188823,0,1,0,43,4,19
14730,22.55421529,16.3474413,0,1,0,43,0,1
14731,24.18973588,17.05329235,0,1,0,43,0,0
14732,24.7223541,18.33902541,0,1,0,43,0,0
14733,25.93586996,19.11063632,0,1,0,43,0,0
14734,26.70502387,21.7308542,0,1,0,43,0,0
14735,27.46892509,22.8442675,0,1,0,43,0,0
14736,26.6590367,25.7690908,0,1,0,43,0,0
14737,28.51124635,27.22880431,0,1,0,43,0,0
14738,30.61817694,28.8038019,0,1,0,43,0,0
14739,31.67923196,29.8793675,0,1,0,43,0,0
14740,33.9763357,32.04954338,0,1,0,43,0,0
14741,35.07713198,33.24808513,0,1,0,43,0,0
14742,34.83198071,33.82609405,0,1,0,43,0,0
14743,36.72934923,36.47449057,0,1,0,43,0,0
14744,38.72536145,37.48704788,0,1,0,43,0,0
14745,40.34652895,37.29563556,0,1,0,43,0,0
14746,41.75981158,36.90432603,0,1,0,43,0,0
14747,42.65328345,38.14810045,0,1,0,43,0,0
14748,41.92405784,37.85266679,0,1,0,43,0,0
14749,42.26434507,37.91761345,0,1,0,43,0,0
14750,41.46782426,38.99688667,0,1,0,43,0,1
14751,42.37635295,39.11736317,0,1,0,43,0,1
14752,42.86311147,38.93011452,0,1,0,43,0,1
14753,43.74345126,38.90744504,0,1,0,43,0,0
14754,44.72578344,40.0981299,0,1,0,43,0,0
14755,43.36549207,40.20493029,0,1,0,43,0,2
14756,42.34186496,41.00943249,0,1,0,43,0,5
14757,42.14186646,45.25021017,0,1,0,43,2,5
14758,44.4967411,47.26730444,0,1,0,43,0,0
14759,44.53031681,47.14619587,0,1,0,43,0,0
14760,44.52700811,49.49674694,0,1,0,43,0,0
14761,45.10474343,50.99863897,0,1,0,43,0,0
14762,47.07332339,50.77282212,0,1,0,43,0,0
14763,47.01547068,51.89151998,0,1,0,43,0,0
14764,47.42697409,51.65016384,0,1,0,43,0,0
14765,47.27512589,48.73974389,0,1,0,43,0,0
14766,47.9929446,49.81709216,0,1,0,43,0,0
14767,49.50313843,49.54117219,0,1,0,43,0,0
14768,50.68133177,49.35884346,0,1,0,43,0,0
14769,49.92985095,50.04896224,0,1,0,43,0,0
14770,51.13928816,50.87401469,0,1,0,43,0,0
14771,51.04528208,50.91636794,0,1,0,43,0,0
14772,50.06958028,50.7689573,0,1,0,43,0,0
14773,48.14707343,49.89319853,0,1,0,43,0,0
14774,49.15167964,49.48084188,0,1,0,43,0,0
14775,48.66058447,50.74088666,0,1,0,43,0,0
14776,48.78426145,50.64644694,0,1,0,43,0,0
14777,48.62683663,50.35705236,0,1,0,43,0,0
14778,49.37333655,47.76902523,0,1,0,43,0,1
14779,48.42827629,47.98181626,0,1,0,43,0,0
14780,48.77673283,48.50111281,0,1,0,43,0,0
14781,48.83749256,49.11899576,0,1,0,43,0,0
14782,50.24468456,49.03990537,0,1,0,43,0,0
14783,49.76874217,48.29388475,0,1,0,43,0,1
14784,50.88904065,48.37533217,0,1,0,43,0,1
14785,49.57609927,48.46780727,0,1,0,43,0,1
14786,49.77163768,46.88409067,0,1,0,43,0,1
14787,49.04075045,47.27266522,0,1,0,43,0,1
14788,49.4874344,48.50436639,0,1,0,43,0,0
14789,50.59971864,47.66536461,0,1,0,43,0,1
14790,50.52740958,48.44215107,0,1,0,43,0,1
14791,53.46261711,48.04494976,0,1,0,43,0,0
14792,53.16138816,48.56287693,0,1,0,43,0,0
14793,53.45453533,49.85211259,0,1,0,43,0,0
14794,53.85507278,48.91548154,0,1,0,43,0,0
14795,55.3938279,49.28281165,0,1,0,43,0,0
14796,54.91378365,49.65103718,0,1,0,43,0,0
14797,54.9759261,49.97593726,0,1,0,43,0,0
14798,54.57317653,49.56528267,0,1,0,43,0,0
14799,55.73838371,50.49452718,0,1,0,43,0,0
14800,56.18675458,51.54178879,0,1,0,43,0,0
14801,56.46927021,52.58725424,0,1,0,43,0,0
14802,55.40662982,51.89857312,0,1,0,43,0,0
14803,54.90271109,52.13807335,0,1,0,43,0,0
14804,54.76295088,52.64946138,0,1,0,43,0,0
14805,53.96239067,53.85422761,0,1,0,43,0,0
14806,54.74665288,54.33506874,0,1,0,43,0,0
14807,56.01677385,54.84088774,0,1,0,43,0,0
14808,56.7608887,54.63560418,0,1,0,43,0,0
14809,57.79725237,54.35177216,0,1,0,43,0,0
14810,56.76559199,54.27998442,0,1,0,43,0,0
14811,58.10642421,55.02156256,0,1,0,43,0,0
14812,57.47291197,55.90229185,0,1,0,43,0,0
14813,58.23340015,57.3030872,0,1,0,43,0,0
14814,58.83651068,57.82356591,0,1,0,43,0,0
14815,58.20424813,58.16482538,0,1,0,43,0,0
14816,55.58791388,58.54443644,0,1,0,43,0,0
14817,55.28228403,57.77479809,0,1,0,43,0,0
14818,56.55562648,58.30293584,0,1,0,43,0,0
14819,56.97683143,55.96272314,0,1,0,43,0,0
